date,state Code,state_name,LAT,LONG,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
22-Mar-2021,AZ,Arizona,34.05,-111.09,836737,778236,58501,484,90,16745,14817,1928,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,WI,Wisconsin,44.5,-89.5,629787,572770,57017,380,42,7240,6576,664,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,MD,Maryland,39.05,-76.64,401427,,,722,0,8195,8010,185,11,0,3/23/2021 14:05,N/A,Agree
22-Mar-2021,NJ,New Jersey,39.83,-74.87,869037,767583,101454,3151,558,24181,21666,2515,7,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,NC,North Carolina,35.78,-80.79,898102,778459,119643,2839,471,11836,10451,1385,16,4,3/23/2021 14:05,Agree,Agree
22-Mar-2021,AL,Alabama,32.32,-86.9,511779,398796,112983,319,135,10436,8226,2210,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,NE,Nebraska,41.5,-100,206707,,,136,0,2137,,,2,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,NH,New Hampshire,44,-71.5,80750,,,207,59,1217,,,0,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,RI,Rhode Island,41.7,-71.5,134009,,,390,0,2607,,,0,0,3/23/2021 14:05,Not agree,N/A
22-Mar-2021,KY,Kentucky,37.84,-84.27,421121,321363,99758,293,96,5799,5256,543,61,5,3/23/2021 14:05,Agree,Agree
22-Mar-2021,LA,Louisiana,30.39,-92.33,441066,,,1329,366,10030,9225,805,42,16,3/23/2021 14:05,Not agree,Agree
22-Mar-2021,MS,Mississippi,33,-90,303238,186527,116711,306,229,6977,4841,2136,21,10,3/23/2021 14:05,Agree,Agree
22-Mar-2021,ND,North Dakota,47.65,-100.44,101865,95813,6052,164,115,1463,,,2,0,3/23/2021 14:05,Agree,Not agree
22-Mar-2021,DE,Delaware,39,-75.5,92429,87244,5185,142,23,1531,1394,137,2,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,OR,Oregon,44,-120.5,161706,161706,0,175,0,2365,2365,0,2,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,MN,Minnesota,46.39,-94.64,506376,,,1152,143,6850,6412,438,0,0,3/23/2021 14:05,N/A,Agree
22-Mar-2021,DC,Washington DC,38.91,-77.04,43383,,,154,0,1050,,,0,0,3/23/2021 14:05,,
22-Mar-2021,CT,Connecticut,41.6,-72.7,299667,278188,21479,2976,328,7841,6452,1389,9,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,MT,Montana,46.97,-109.53,103098,96114,6984,38,7,1414,1414,0,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,VT,Vermont,44,-72.7,17839,,,99,0,219,,,0,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,VI,Virgin Islands,17.73,-64.76,2858,,,0,0,25,,,0,0,3/23/2021 14:05,,
22-Mar-2021,MI,Michigan,44.18,-84.51,696838,629615,67223,5768,964,16912,15903,1009,6,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,FSM,Federated States of Micronesia,6.87,158.23,1,1,0,0,0,0,0,0,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,MO,Missouri,38.57,-92.6,571460,,,584,229,8429,,,55,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,IL,Illinois,40,-89,1223083,1223083,0,1220,0,23379,21103,2276,22,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,IN,Indiana,40.27,-86.13,678416,,,511,0,12947,12537,410,1,0,3/23/2021 14:05,Not agree,Agree
22-Mar-2021,GU,Guam,13.44,144.76,7786,,,6,0,134,,,0,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,WY,Wyoming,43.08,-107.29,55730,47181,8549,149,37,693,693,0,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,SC,South Carolina,33.84,-81.16,544266,460660,83606,721,201,9104,,,11,4,3/31/2021 13:49,Agree,Not agree
22-Mar-2021,VA,Virginia,37.93,-78.02,607234,476123,131111,1267,529,10137,8497,1640,10,-3,3/23/2021 14:05,Agree,Agree
22-Mar-2021,NV,Nevada,39.88,-117.22,301334,,,156,0,5174,,,2,0,3/23/2021 14:05,,
22-Mar-2021,CA,California,36.78,-119.42,3547278,,,2000,0,56545,,,427,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,RMI,Republic of Marshall Islands,7.3,168.69,4,4,0,0,0,0,0,0,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,AK,Alaska,66.16,-153.37,58993,,,348,0,306,,,0,0,3/23/2021 14:05,N/A,N/A
22-Mar-2021,MP,Northern Mariana Islands,15.19,145.75,158,158,0,1,0,2,2,0,0,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,MA,Massachusetts,42.41,-71.38,590579,580683,9896,1103,0,16766,16558,208,27,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,PW,Palau,7.5,134.56,0,,,0,0,0,,,0,0,3/23/2021 14:05,,
22-Mar-2021,HI,Hawaii,19.74,-155.84,27952,,,78,0,451,,,0,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,NYC,New York City,40.71,-74.01,812346,677334,135012,9383,2131,30737,25699,5038,49,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,GA,Georgia,33.25,-83.44,1046382,843675,202707,744,210,18556,16171,2385,26,0,3/23/2021 14:05,Agree,Agree
22-Mar-2021,NY,New York,43,-75,991538,,,2796,0,18594,,,17,0,3/23/2021 14:05,Not agree,Not agree
22-Mar-2021,CO,Colorado,39.11,-105.36,450934,423926,27008,304,62,6070,5344,726,-3,-4,3/23/2021 14:05,Agree,Agree
23-Mar-2021,OH,Ohio,40.37,-83,1002822,852146,150676,1628,730,18388,18388,0,41,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,MP,Northern Mariana Islands,15.19,145.75,158,158,0,0,0,2,2,0,0,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,OK,Oklahoma,36.08,-96.92,435633,345047,90586,184,49,4872,4261,611,22,3,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NYC,New York City,40.71,-74.01,818631,682604,136027,6285,1015,30797,25754,5043,60,5,3/24/2021 14:16,Agree,Agree
23-Mar-2021,RMI,Republic of Marshall Islands,7.3,168.69,4,4,0,0,0,0,0,0,0,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NM,New Mexico,34.31,-106.02,190064,,,171,0,3903,,,11,-1,3/24/2021 14:16,N/A,Not agree
23-Mar-2021,KS,Kansas,38.5,-98,300125,242990,57135,0,0,4850,,,0,0,3/24/2021 14:16,Agree,N/A
23-Mar-2021,WV,West Virginia,39,-80.5,138429,110030,28399,327,133,2613,,,1,0,3/24/2021 14:16,Agree,Not agree
23-Mar-2021,FL,Florida,27.99,-81.76,1979240,,,5189,1613,32820,,,41,2,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,PR,Puerto Rico,18.22,66.55,104888,96252,8636,145,33,2100,1787,313,2,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,CO,Colorado,39.11,-105.36,452304,425097,27207,1370,199,6074,5350,724,4,-2,3/24/2021 14:16,Agree,Agree
23-Mar-2021,TN,Tennessee,35.86,-86.66,803104,667636,135468,1459,466,11747,9443,2304,34,5,3/24/2021 14:16,Agree,Agree
23-Mar-2021,TX,Texas,31,-100,2752288,,,4269,1064,46558,,,80,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,IL,Illinois,40,-89,1224915,1224915,0,1832,0,23391,21116,2275,12,-1,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NJ,New Jersey,39.83,-74.87,873840,770980,102860,4803,1406,24242,21727,2515,61,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NC,North Carolina,35.78,-80.79,899164,779157,120007,1062,364,11854,10468,1386,18,1,3/24/2021 14:16,Agree,Agree
23-Mar-2021,VA,Virginia,37.93,-78.02,608704,476936,131768,1470,657,10143,8503,1640,6,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,MT,Montana,46.97,-109.53,103452,96408,7044,354,60,1419,1419,0,5,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,DE,Delaware,39,-75.5,92609,87412,5197,180,12,1535,1397,138,4,1,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NH,New Hampshire,44,-71.5,81132,,,382,191,1218,,,1,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,WY,Wyoming,43.08,-107.29,55799,47231,8568,69,19,695,695,0,2,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,WA,Washington,47.75,-120.74,356536,,,550,101,5186,,,3,0,3/24/2021 14:16,N/A,N/A
23-Mar-2021,OR,Oregon,44,-120.5,162016,162016,0,310,0,2367,2367,0,2,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,MI,Michigan,44.18,-84.51,701378,633191,68187,4540,964,16932,15919,1013,12,4,3/24/2021 14:16,Agree,Agree
23-Mar-2021,SC,South Carolina,33.84,-81.16,545098,461105,83993,832,387,9115,,,11,1,3/31/2021 13:49,Agree,Not agree
23-Mar-2021,LA,Louisiana,30.39,-92.33,441771,,,705,312,10037,9231,806,7,1,3/24/2021 14:16,Not agree,Agree
23-Mar-2021,FSM,Federated States of Micronesia,6.87,158.23,1,1,0,0,0,0,0,0,0,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,MO,Missouri,38.57,-92.6,572147,,,687,295,8434,,,5,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,GU,Guam,13.44,144.76,7789,,,3,0,134,,,0,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,ME,Maine,45.37,-68.97,48973,37833,11140,199,26,731,708,23,0,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,AL,Alabama,32.32,-86.9,511789,398877,112912,10,-71,10450,8237,2213,14,3,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NE,Nebraska,41.5,-100,206707,,,0,0,2137,,,0,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,VT,Vermont,44,-72.7,17933,,,94,5,220,,,1,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,ND,North Dakota,47.65,-100.44,102001,95889,6112,136,60,1464,,,1,0,3/24/2021 14:16,Agree,Not agree
23-Mar-2021,CA,California,36.78,-119.42,3549101,,,1823,0,56596,,,51,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,MD,Maryland,39.05,-76.64,402600,,,1173,0,8214,8029,185,19,0,3/24/2021 14:16,N/A,Agree
23-Mar-2021,DC,Washington DC,38.91,-77.04,43488,,,105,0,1051,,,1,0,3/24/2021 14:16,,
23-Mar-2021,KY,Kentucky,37.84,-84.27,421999,321890,100109,878,351,5814,5270,544,15,1,3/24/2021 14:16,Agree,Agree
23-Mar-2021,VI,Virgin Islands,17.73,-64.76,2877,,,19,0,26,,,1,0,3/24/2021 14:16,,
23-Mar-2021,WI,Wisconsin,44.5,-89.5,629787,572770,57017,0,0,7240,6576,664,0,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,MN,Minnesota,46.39,-94.64,507231,,,855,172,6857,6419,438,7,0,3/24/2021 14:16,N/A,Agree
23-Mar-2021,IN,Indiana,40.27,-86.13,679079,,,663,0,12959,12553,406,12,-4,3/24/2021 14:16,Not agree,Agree
23-Mar-2021,AZ,Arizona,34.05,-111.09,837244,778661,58583,507,82,16798,14865,1933,53,5,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NV,Nevada,39.88,-117.22,301481,,,147,0,5188,,,14,0,3/24/2021 14:16,,
23-Mar-2021,RI,Rhode Island,41.7,-71.5,134468,,,459,0,2607,,,0,0,3/24/2021 14:16,Not agree,N/A
23-Mar-2021,MS,Mississippi,33,-90,303625,186684,116941,387,230,6981,4844,2137,4,1,3/24/2021 14:16,Agree,Agree
23-Mar-2021,CT,Connecticut,41.6,-72.7,300565,278931,21634,898,155,7845,6454,1391,4,2,3/24/2021 14:16,Agree,Agree
23-Mar-2021,ID,Idaho,44.07,-114.74,178119,143354,34765,359,111,1951,1703,248,5,1,3/24/2021 14:16,Agree,Agree
23-Mar-2021,NY,New York,43,-75,994847,,,3309,0,18612,,,18,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,HI,Hawaii,19.74,-155.84,27990,,,38,0,451,,,0,0,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,AK,Alaska,66.16,-153.37,59165,,,172,0,308,,,2,0,3/24/2021 14:16,N/A,N/A
23-Mar-2021,PW,Palau,7.5,134.56,0,,,0,0,0,,,0,0,3/24/2021 14:16,,
23-Mar-2021,MA,Massachusetts,42.41,-71.38,592055,582159,9896,1476,0,16786,16578,208,20,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,AR,Arkansas,34.8,-92.2,328946,,,239,120,5547,,,3,-2,3/24/2021 14:16,Not agree,Not agree
23-Mar-2021,AS,American Samoa,0,0,4,,,0,0,0,,,0,0,3/24/2021 14:16,,
23-Mar-2021,UT,Utah,39.42,-111.95,382171,382171,0,383,0,2077,2019,58,15,0,3/24/2021 14:16,Agree,Agree
23-Mar-2021,SD,South Dakota,44.5,-100,116100,,,128,18,1923,1567,356,0,0,3/24/2021 14:16,N/A,Agree
23-Mar-2021,PA,Pennsylvania,41.2,-77.19,991950,846966,144984,3515,1116,24828,,,39,14,3/24/2021 14:16,Agree,Not agree
23-Mar-2021,GA,Georgia,33.25,-83.44,1048173,844720,203453,1791,746,18588,16187,2401,32,16,3/24/2021 14:16,Agree,Agree
23-Mar-2021,IA,Iowa,42.03,-93.58,346447,,,513,203,5683,,,8,8,3/24/2021 14:16,Not agree,Not agree
24-Mar-2021,SD,South Dakota,44.5,-100,116370,,,270,55,1924,1568,356,1,0,3/25/2021 14:25,N/A,Agree
24-Mar-2021,PW,Palau,7.5,134.56,0,,,0,0,0,,,0,0,3/25/2021 14:25,,
24-Mar-2021,UT,Utah,39.42,-111.95,382733,382733,0,562,0,2082,2024,58,5,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,PR,Puerto Rico,18.22,66.55,104966,96293,8673,78,37,2103,1790,313,3,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,MA,Massachusetts,42.41,-71.38,593920,584024,9896,1865,0,16840,16632,208,54,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,FL,Florida,27.99,-81.76,1984274,,,5034,1988,32850,,,30,4,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,WV,West Virginia,39,-80.5,138818,110274,28544,389,145,2619,,,6,0,3/25/2021 14:25,Agree,Not agree
24-Mar-2021,ND,North Dakota,47.65,-100.44,102198,96024,6174,197,62,1465,,,1,0,3/25/2021 14:25,Agree,Not agree
24-Mar-2021,LA,Louisiana,30.39,-92.33,442221,,,450,223,10056,9238,818,19,12,3/25/2021 14:25,Not agree,Agree
24-Mar-2021,NV,Nevada,39.88,-117.22,301727,,,246,0,5203,,,15,0,3/25/2021 14:25,,
24-Mar-2021,MT,Montana,46.97,-109.53,103666,96576,7090,214,46,1431,1431,0,12,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,VA,Virginia,37.93,-78.02,610263,477880,132383,1559,615,10147,8507,1640,4,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,SC,South Carolina,33.84,-81.16,546097,461679,84418,999,425,9121,,,6,1,3/31/2021 13:49,Agree,Not agree
24-Mar-2021,WY,Wyoming,43.08,-107.29,55887,47298,8589,88,21,695,695,0,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,WI,Wisconsin,44.5,-89.5,631301,573899,57402,1514,385,7263,6597,666,23,2,3/25/2021 14:25,Agree,Agree
24-Mar-2021,IN,Indiana,40.27,-86.13,680046,,,967,0,12975,12568,407,16,1,3/25/2021 14:25,Not agree,Agree
24-Mar-2021,DE,Delaware,39,-75.5,92819,87578,5241,210,44,1535,1397,138,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,AL,Alabama,32.32,-86.9,512711,399511,113200,922,288,10487,8266,2221,37,8,3/25/2021 14:25,Agree,Agree
24-Mar-2021,MS,Mississippi,33,-90,303942,186811,117131,317,190,6987,4847,2140,6,3,3/25/2021 14:25,Agree,Agree
24-Mar-2021,MO,Missouri,38.57,-92.6,573487,,,1340,892,8435,,,1,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,ID,Idaho,44.07,-114.74,178554,143646,34908,435,143,1952,1703,249,1,1,3/25/2021 14:25,Agree,Agree
24-Mar-2021,MD,Maryland,39.05,-76.64,403982,,,1382,0,8217,8032,185,3,0,3/25/2021 12:19,N/A,Agree
24-Mar-2021,NJ,New Jersey,39.83,-74.87,877936,774100,103836,4096,976,24292,21757,2535,50,20,3/25/2021 14:25,Agree,Agree
24-Mar-2021,MI,Michigan,44.18,-84.51,706550,637645,68905,5172,718,16949,15935,1014,17,1,3/25/2021 14:25,Agree,Agree
24-Mar-2021,CA,California,36.78,-119.42,3551056,,,1955,0,56850,,,254,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,IL,Illinois,40,-89,1227708,1227708,0,2793,0,23408,21136,2272,17,-3,3/25/2021 14:25,Agree,Agree
24-Mar-2021,NE,Nebraska,41.5,-100,206939,,,232,0,2165,,,28,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,VT,Vermont,44,-72.7,18028,,,95,6,222,,,2,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,CT,Connecticut,41.6,-72.7,302022,279551,22471,1457,837,7852,6455,1397,7,6,3/25/2021 14:25,Agree,Agree
24-Mar-2021,KY,Kentucky,37.84,-84.27,422694,322322,100372,695,263,5863,5312,551,24,7,3/25/2021 14:25,Agree,Agree
24-Mar-2021,DC,Washington DC,38.91,-77.04,43595,,,107,0,1053,,,2,0,3/25/2021 14:25,,
24-Mar-2021,NH,New Hampshire,44,-71.5,81521,,,389,160,1228,,,10,3,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,ME,Maine,45.37,-68.97,49191,37982,11209,218,69,731,708,23,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,FSM,Federated States of Micronesia,6.87,158.23,1,1,0,0,0,0,0,0,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,OR,Oregon,44,-120.5,162385,162385,0,369,0,2368,2368,0,1,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,NC,North Carolina,35.78,-80.79,901262,780365,120897,2098,890,11894,10498,1396,40,10,3/25/2021 14:25,Agree,Agree
24-Mar-2021,MN,Minnesota,46.39,-94.64,508541,,,1310,289,6866,6428,438,9,0,3/25/2021 14:25,N/A,Agree
24-Mar-2021,WA,Washington,47.75,-120.74,357499,,,963,198,5200,,,14,0,3/25/2021 14:25,N/A,N/A
24-Mar-2021,RI,Rhode Island,41.7,-71.5,134953,,,485,0,2609,,,2,0,3/25/2021 14:25,Not agree,N/A
24-Mar-2021,GU,Guam,13.44,144.76,7794,,,5,0,134,,,0,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,VI,Virgin Islands,17.73,-64.76,2876,,,-1,0,25,,,-1,0,3/25/2021 14:25,,
24-Mar-2021,AZ,Arizona,34.05,-111.09,837849,779112,58737,605,154,16842,14911,1931,44,-2,3/25/2021 14:25,Agree,Agree
24-Mar-2021,HI,Hawaii,19.74,-155.84,28045,,,55,0,454,,,3,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,MP,Northern Mariana Islands,15.19,145.75,159,159,0,1,0,2,2,0,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,AK,Alaska,66.16,-153.37,59383,,,218,0,308,,,0,0,3/25/2021 14:25,N/A,N/A
24-Mar-2021,TN,Tennessee,35.86,-86.66,804492,668541,135951,1388,483,11792,9477,2315,45,11,3/25/2021 14:25,Agree,Agree
24-Mar-2021,NY,New York,43,-75,998316,,,3469,0,18638,,,26,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,RMI,Republic of Marshall Islands,7.3,168.69,4,4,0,0,0,0,0,0,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,AS,American Samoa,0,0,4,,,0,0,0,,,0,0,3/25/2021 14:25,,
24-Mar-2021,CO,Colorado,39.11,-105.36,453520,426151,27369,1216,162,6077,5354,723,3,-1,3/25/2021 14:25,Agree,Agree
24-Mar-2021,NM,New Mexico,34.31,-106.02,190275,,,211,0,3909,,,6,0,3/25/2021 14:25,N/A,Not agree
24-Mar-2021,OH,Ohio,40.37,-83,1004670,853398,151272,1848,596,18388,18388,0,0,0,3/25/2021 14:25,Agree,Agree
24-Mar-2021,OK,Oklahoma,36.08,-96.92,436504,345666,90838,871,252,4895,4280,615,23,4,3/25/2021 14:25,Agree,Agree
24-Mar-2021,KS,Kansas,38.5,-98,300927,243455,57472,802,337,4881,,,31,7,3/25/2021 14:25,Agree,N/A
24-Mar-2021,AR,Arkansas,34.8,-92.2,329177,,,231,97,5560,,,13,4,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,TX,Texas,31,-100,2756632,,,3658,900,46736,,,178,0,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,PA,Pennsylvania,41.2,-77.19,996617,850258,146359,4667,1375,24876,,,48,-79,3/25/2021 14:25,Agree,Not agree
24-Mar-2021,GA,Georgia,33.25,-83.44,1049397,845560,203837,1224,384,18660,16257,2403,72,2,3/25/2021 14:25,Agree,Agree
24-Mar-2021,IA,Iowa,42.03,-93.58,347205,,,758,172,5689,,,6,6,3/25/2021 14:25,Not agree,Not agree
24-Mar-2021,NYC,New York City,40.71,-74.01,822725,685283,137442,4094,1415,30853,25813,5040,56,-3,3/25/2021 14:25,Agree,Agree
25-Mar-2021,HI,Hawaii,19.74,-155.84,28160,,,115,0,455,,,1,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,KS,Kansas,38.5,-98,300927,243455,57472,0,0,4881,,,0,0,3/26/2021 14:14,Agree,N/A
25-Mar-2021,AS,American Samoa,0,0,4,,,0,0,0,,,0,0,3/26/2021 14:14,,
25-Mar-2021,RMI,Republic of Marshall Islands,7.3,168.69,4,4,0,0,0,0,0,0,0,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,TN,Tennessee,35.86,-86.66,806011,669707,136304,1519,353,11796,9480,2316,4,1,3/26/2021 14:14,Agree,Agree
25-Mar-2021,PR,Puerto Rico,18.22,66.55,105226,96443,8783,260,110,2106,1793,313,3,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,UT,Utah,39.42,-111.95,383260,383260,0,527,0,2088,2030,58,6,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,TX,Texas,31,-100,2759866,,,3234,897,46868,,,132,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,MA,Massachusetts,42.41,-71.38,596194,586298,9896,2274,0,16879,16671,208,39,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,GA,Georgia,33.25,-83.44,1051361,846745,204616,1964,779,18751,16336,2415,91,12,3/26/2021 14:14,Agree,Agree
25-Mar-2021,NY,New York,43,-75,1002364,,,4048,0,18653,,,15,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,OH,Ohio,40.37,-83,1006171,854450,151721,1501,449,18388,18388,0,0,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,OR,Oregon,44,-120.5,162806,162806,0,421,0,2370,2370,0,2,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,MS,Mississippi,33,-90,304210,186922,117288,268,157,6998,4855,2143,0,3,3/26/2021 14:14,Agree,Agree
25-Mar-2021,NV,Nevada,39.88,-117.22,302171,,,444,0,5215,,,12,0,3/26/2021 14:14,,
25-Mar-2021,NH,New Hampshire,44,-71.5,82039,,,518,296,1229,,,1,1,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,WA,Washington,47.75,-120.74,358606,,,1107,166,5213,,,13,0,3/26/2021 14:14,N/A,N/A
25-Mar-2021,IL,Illinois,40,-89,1229898,1229898,0,2190,0,23442,21171,2271,34,-1,3/26/2021 14:14,Agree,Agree
25-Mar-2021,MD,Maryland,39.05,-76.64,405323,,,1341,0,8232,8047,185,15,0,3/25/2021 12:27,N/A,Agree
25-Mar-2021,DC,Washington DC,38.91,-77.04,43669,,,74,0,1053,,,0,0,3/26/2021 14:14,,
25-Mar-2021,WY,Wyoming,43.08,-107.29,55920,47322,8598,33,9,695,695,0,0,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,NE,Nebraska,41.5,-100,207667,,,728,0,2175,,,10,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,VT,Vermont,44,-72.7,18215,,,187,6,223,,,1,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,MI,Michigan,44.18,-84.51,712393,642869,69524,5843,619,17003,15984,1019,24,5,3/26/2021 14:14,Agree,Agree
25-Mar-2021,ND,North Dakota,47.65,-100.44,102382,96164,6218,184,44,1466,,,1,0,3/26/2021 14:14,Agree,Not agree
25-Mar-2021,VA,Virginia,37.93,-78.02,612063,479006,133057,1800,674,10155,8515,1640,8,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,FSM,Federated States of Micronesia,6.87,158.23,1,1,0,0,0,0,0,0,0,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,LA,Louisiana,30.39,-92.33,442620,,,399,122,10073,9251,822,17,4,3/26/2021 14:14,Not agree,Agree
25-Mar-2021,MN,Minnesota,46.39,-94.64,510398,,,1857,310,6892,6440,452,26,14,3/26/2021 14:14,N/A,Agree
25-Mar-2021,VI,Virgin Islands,17.73,-64.76,2877,,,1,0,25,,,0,0,3/26/2021 14:14,,
25-Mar-2021,DE,Delaware,39,-75.5,93038,87755,5283,219,42,1536,1398,138,1,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,AZ,Arizona,34.05,-111.09,837987,779178,58809,138,72,16874,14940,1934,32,3,3/26/2021 14:14,Agree,Agree
25-Mar-2021,CA,California,36.78,-119.42,3553307,,,2251,0,57091,,,241,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,ME,Maine,45.37,-68.97,49444,38058,11386,253,177,731,708,23,0,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,MO,Missouri,38.57,-92.6,574417,,,930,451,8438,,,3,0,3/26/2021 14:14,Not agree,Not agree
25-Mar-2021,IN,Indiana,40.27,-86.13,680998,,,952,0,12982,12576,406,7,-1,3/26/2021 14:14,Not agree,Agree
25-Mar-2021,CT,Connecticut,41.6,-72.7,303510,280937,22573,1488,102,7862,6462,1400,10,3,3/26/2021 14:14,Agree,Agree
25-Mar-2021,MT,Montana,46.97,-109.53,103830,96711,7119,164,29,1435,1435,0,4,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,NC,North Carolina,35.78,-80.79,905528,783358,122170,4266,1273,12028,10623,1405,66,9,3/26/2021 14:14,Agree,Agree
25-Mar-2021,ID,Idaho,44.07,-114.74,178887,143872,35015,333,107,1954,1705,249,2,0,3/26/2021 14:14,Agree,Agree
25-Mar-2021,SC,South Carolina,33.84,-81.16,547238,462367,84871,1141,453,9130,,,9,1,3/31/2021 13:49,Agree,Not agree
25-Mar-2021,RI,Rhode Island,41.7,-71.5,135431,,,478,0,2612,,,3,0,3/26/2021 14:14,Not agree,N/A
25-Mar-2021,AL,Alabama,32.32,-86.9,513138,399818,113320,427,120,10504,8280,2224,17,3,3/26/2021 14:14,Agree,Agree
25-Mar-2021,GU,Guam,13.44,144.76,7796,,,2,0,134,,,0,0,3/26/2021 14:14,Not agree,Not agree
